time,rad_dist,lon,lat,v_r,v_theta,v_phi
2019-05-17 00:00:00,125763113.017927,1.149685,-0.027003,10.140647,8.783278,-1.378826
2019-05-18 00:00:00,126795965.743334,1.145691,-0.027716,10.290126,8.165395,-1.359247
2019-05-19 00:00:00,127787739.691429,1.141500,-0.028413,10.424206,7.556271,-1.339473
2019-05-20 00:00:00,128738913.098423,1.137127,-0.029096,10.542912,6.955640,-1.319507
2019-05-21 00:00:00,129649937.648099,1.132582,-0.029764,10.646248,6.363288,-1.299349
2019-05-22 00:00:00,130521239.653254,1.127876,-0.030419,10.734212,5.779047,-1.279002
2019-05-23 00:00:00,131353221.151570,1.123020,-0.031062,10.806797,5.202783,-1.258466
2019-05-24 00:00:00,132146260.921621,1.118023,-0.031692,10.864004,4.634395,-1.237743
2019-05-25 00:00:00,132900715.424277,1.112894,-0.032310,10.905839,4.073807,-1.216835
2019-05-26 00:00:00,133616919.674418,1.107643,-0.032917,10.932319,3.520968,-1.195744
2019-05-27 00:00:00,134295188.047430,1.102277,-0.033514,10.943468,2.975849,-1.174469
2019-05-28 00:00:00,134935815.024670,1.096805,-0.034100,10.939315,2.438439,-1.153011
2019-05-29 00:00:00,135539075.881655,1.091234,-0.034677,10.919889,1.908751,-1.131372
2019-05-30 00:00:00,136105227.322493,1.085572,-0.035244,10.885221,1.386817,-1.109551
2019-05-31 00:00:00,136634508.063693,1.079826,-0.035803,10.835336,0.872690,-1.087550
2019-06-01 00:00:00,137127139.370281,1.074002,-0.036353,10.770256,0.366438,-1.065370
2019-06-02 00:00:00,137583325.546811,1.068109,-0.036895,10.690005,-0.131850,-1.043013
2019-06-03 00:00:00,138003254.385689,1.062151,-0.037429,10.594612,-0.622077,-1.020482
2019-06-04 00:00:00,138387097.574943,1.056137,-0.037955,10.484123,-1.104141,-0.997779
2019-06-05 00:00:00,138735011.067385,1.050071,-0.038475,10.358608,-1.577944,-0.974906
2019-06-06 00:00:00,139047135.412932,1.043960,-0.038988,10.218175,-2.043396,-0.951864
2019-06-07 00:00:00,139323596.055611,1.037810,-0.039494,10.062966,-2.500426,-0.928649
2019-06-08 00:00:00,139564503.596667,1.031627,-0.039994,9.893160,-2.948976,-0.905258
2019-06-09 00:00:00,139769954.024974,1.025416,-0.040488,9.708963,-3.389003,-0.881681
2019-06-10 00:00:00,139940028.915813,1.019183,-0.040976,9.510593,-3.820472,-0.857907
2019-06-11 00:00:00,140074795.598939,1.012933,-0.041459,9.298273,-4.243354,-0.833922
2019-06-12 00:00:00,140174307.296690,1.006671,-0.041936,9.072218,-4.657615,-0.809712
2019-06-13 00:00:00,140238603.232774,1.000403,-0.042409,8.832627,-5.063216,-0.785257
2019-06-14 00:00:00,140267708.712231,0.994132,-0.042876,8.579678,-5.460107,-0.760542
2019-06-15 00:00:00,140261635.172920,0.987865,-0.043339,8.313521,-5.848223,-0.735549
2019-06-16 00:00:00,140220380.208778,0.981605,-0.043798,8.034278,-6.227487,-0.710261
2019-06-17 00:00:00,140143927.564940,0.975358,-0.044252,7.742043,-6.597800,-0.684662
2019-06-18 00:00:00,140032247.104722,0.969129,-0.044703,7.436883,-6.959053,-0.658738
2019-06-19 00:00:00,139885294.748291,0.962921,-0.045149,7.118843,-7.311121,-0.632476
2019-06-20 00:00:00,139703012.382774,0.956741,-0.045591,6.787952,-7.653870,-0.605862
2019-06-21 00:00:00,139485327.743375,0.950593,-0.046030,6.444228,-7.987163,-0.578885
2019-06-22 00:00:00,139232154.264988,0.944482,-0.046465,6.087683,-8.310858,-0.551534
2019-06-23 00:00:00,138943390.903610,0.938414,-0.046896,5.718323,-8.624816,-0.523796
2019-06-24 00:00:00,138618921.926747,0.932394,-0.047324,5.336152,-8.928900,-0.495661
2019-06-25 00:00:00,138258616.671863,0.926428,-0.047748,4.941168,-9.222974,-0.467116
2019-06-26 00:00:00,137862329.271726,0.920521,-0.048170,4.533361,-9.506905,-0.438149
2019-06-27 00:00:00,137429898.345412,0.914680,-0.048588,4.112714,-9.780560,-0.408746
2019-06-28 00:00:00,136961146.653494,0.908910,-0.049003,3.679192,-10.043804,-0.378896
2019-06-29 00:00:00,136455880.715783,0.903218,-0.049415,3.232746,-10.296501,-0.348584
2019-06-30 00:00:00,135913890.389838,0.897611,-0.049825,2.773310,-10.538514,-0.317799
2019-07-01 00:00:00,135334948.408171,0.892096,-0.050231,2.300803,-10.769706,-0.286527
2019-07-02 00:00:00,134718809.871948,0.886681,-0.050635,1.815139,-10.989953,-0.254753
2019-07-03 00:00:00,134065211.698687,0.881372,-0.051036,1.316234,-11.199147,-0.222460
2019-07-04 00:00:00,133373872.021228,0.876179,-0.051435,0.804019,-11.397218,-0.189627
2019-07-05 00:00:00,132644489.534998,0.871109,-0.051830,0.278448,-11.584137,-0.156227
2019-07-06 00:00:00,131876742.790276,0.866173,-0.052224,-0.260503,-11.759921,-0.122229
2019-07-07 00:00:00,131070289.425881,0.861378,-0.052615,-0.812846,-11.924636,-0.087594
2019-07-08 00:00:00,130224765.340371,0.856735,-0.053003,-1.378595,-12.078381,-0.052279
2019-07-09 00:00:00,129339783.796505,0.852255,-0.053389,-1.957783,-12.221279,-0.016239
2019-07-10 00:00:00,128414934.454320,0.847947,-0.053773,-2.550480,-12.353473,0.020576
2019-07-11 00:00:00,127449782.327844,0.843823,-0.054153,-3.156796,-12.475114,0.058215
2019-07-12 00:00:00,126443866.660007,0.839896,-0.054532,-3.776893,-12.586364,0.096729
2019-07-13 00:00:00,125396699.709942,0.836177,-0.054907,-4.410983,-12.687398,0.136171
2019-07-14 00:00:00,124307765.446411,0.832681,-0.055280,-5.059334,-12.778404,0.176596
2019-07-15 00:00:00,123176518.140709,0.829422,-0.055650,-5.722271,-12.859590,0.218059
2019-07-16 00:00:00,122002380.851986,0.826415,-0.056016,-6.400174,-12.931186,0.260618
2019-07-17 00:00:00,120784743.797542,0.823677,-0.056379,-7.093485,-12.993455,0.304334
2019-07-18 00:00:00,119522962.600441,0.821226,-0.056738,-7.802710,-13.046695,0.349272
2019-07-19 00:00:00,118216356.406512,0.819082,-0.057094,-8.528416,-13.091254,0.395499
2019-07-20 00:00:00,116864205.862886,0.817266,-0.057444,-9.271239,-13.127532,0.443090
2019-07-21 00:00:00,115465750.950381,0.815801,-0.057791,-10.031889,-13.155999,0.492125
2019-07-22 00:00:00,114020188.662700,0.814712,-0.058131,-10.811151,-13.177204,0.542691
2019-07-23 00:00:00,112526670.526477,0.814027,-0.058467,-11.609897,-13.191786,0.594882
2019-07-24 00:00:00,110984299.958027,0.813775,-0.058795,-12.429091,-13.200491,0.648804
2019-07-25 00:00:00,109392129.455505,0.813990,-0.059117,-13.269806,-13.204186,0.704569
2019-07-26 00:00:00,107749157.629396,0.814708,-0.059430,-14.133231,-13.203878,0.762304
2019-07-27 00:00:00,106054326.080493,0.815970,-0.059735,-15.020690,-13.200735,0.822146
2019-07-28 00:00:00,104306516.143460,0.817819,-0.060029,-15.933654,-13.196116,0.884250
2019-07-29 00:00:00,102504545.526939,0.820306,-0.060312,-16.873762,-13.191603,0.948784
2019-07-30 00:00:00,100647164.899330,0.823486,-0.060581,-17.842827,-13.189047,1.015937
2019-07-31 00:00:00,98733054.495264,0.827421,-0.060836,-18.842857,-13.190624,1.085924
2019-08-01 00:00:00,96760820.854335,0.832181,-0.061074,-19.876060,-13.198906,1.158982
2019-08-02 00:00:00,94728993.855420,0.837844,-0.061292,-20.944859,-13.216946,1.235386
2019-08-03 00:00:00,92636024.283672,0.844500,-0.061487,-22.051910,-13.248372,1.315441
2019-08-04 00:00:00,90480282.272010,0.852249,-0.061655,-23.200132,-13.297494,1.399496
2019-08-05 00:00:00,88260057.109415,0.861208,-0.061793,-24.392743,-13.369436,1.487941
2019-08-06 00:00:00,85973559.124687,0.871510,-0.061893,-25.633303,-13.470293,1.581216
2019-08-07 00:00:00,83618924.668558,0.883308,-0.061951,-26.925750,-13.607339,1.679817
2019-08-08 00:00:00,81194225.681295,0.896781,-0.061957,-28.274425,-13.789300,1.784302
2019-08-09 00:00:00,78697485.991001,0.912138,-0.061902,-29.684084,-14.026710,1.895308
2019-08-10 00:00:00,76126707.535409,0.929626,-0.061774,-31.159878,-14.332376,2.013556
2019-08-11 00:00:00,73479911.094376,0.949539,-0.061556,-32.707288,-14.721981,2.139873
2019-08-12 00:00:00,70755198.757790,0.972228,-0.061230,-34.331993,-15.214888,2.275204
2019-08-13 00:00:00,67950848.493332,0.998118,-0.060770,-36.039623,-15.835180,2.420628
2019-08-14 00:00:00,65065456.937638,1.027727,-0.060145,-37.835303,-16.613065,2.577377
2019-08-15 00:00:00,62098155.460894,1.061694,-0.059313,-39.722875,-17.586745,2.746845
2019-08-16 00:00:00,59048938.505566,1.100817,-0.058221,-41.703551,-18.804923,2.930579
2019-08-17 00:00:00,55919166.299525,1.146099,-0.056795,-43.773606,-20.330170,3.130251
2019-08-18 00:00:00,52712341.499179,1.198821,-0.054939,-45.920461,-22.243372,3.347556
2019-08-19 00:00:00,49435320.712006,1.260633,-0.052521,-48.115913,-24.649469,3.583983
2019-08-20 00:00:00,46100225.988151,1.333687,-0.049361,-50.304468,-27.684331,3.840329
2019-08-21 00:00:00,42727477.002963,1.420809,-0.045210,-52.383362,-31.521655,4.115717
2019-08-22 00:00:00,39350614.201026,1.525715,-0.039730,-54.168580,-36.375800,4.405630
2019-08-23 00:00:00,36023854.210715,1.653234,-0.032475,-55.339716,-42.489278,4.698178
2019-08-24 00:00:00,32833387.541245,1.809396,-0.022900,-55.360034,-50.077293,4.967424
2019-08-25 00:00:00,29912269.432973,2.000990,-0.010477,-53.394844,-59.173957,5.163263
2019-08-26 00:00:00,27453729.818005,2.233721,0.004951,-48.339838,-69.312781,5.202111
2019-08-27 00:00:00,25705340.552124,2.507900,0.022484,-39.226321,-79.108727,4.976413
2019-08-28 00:00:00,24913865.013478,2.812532,0.039585,-26.186031,-86.270064,4.412076
2019-08-29 00:00:00,25216688.066506,3.123900,0.052836,-11.214350,-88.777699,3.555060
2019-08-30 00:00:00,26559100.165369,-2.868304,0.060156,2.731407,-86.463785,2.574661
2019-08-31 00:00:00,28729085.818687,-2.615349,0.061938,13.652796,-80.933757,1.648418
2019-09-01 00:00:00,31468714.085585,-2.404898,0.059966,21.175430,-74.106842,0.870632
2019-09-02 00:00:00,34557227.085259,-2.233087,0.055980,25.872636,-67.269109,0.257145
2019-09-03 00:00:00,37835454.764096,-2.093227,0.051151,28.524414,-61.025895,-0.213587
2019-09-04 00:00:00,41197978.899854,-1.978761,0.046131,29.788002,-55.565105,-0.571815
2019-09-05 00:00:00,44577768.983210,-1.884248,0.041245,30.136334,-50.877863,-0.844767
2019-09-06 00:00:00,47933073.038050,-1.805446,0.036636,29.889047,-46.880908,-1.053820
2019-09-07 00:00:00,51238273.154865,-1.739126,0.032352,29.257284,-43.473123,-1.214913
2019-09-08 00:00:00,54477958.722583,-1.682835,0.028397,28.379853,-40.558346,-1.339721
2019-09-09 00:00:00,57643183.391421,-1.634703,0.024753,27.348322,-38.052881,-1.436786
2019-09-10 00:00:00,60729111.922737,-1.593286,0.021394,26.223465,-35.886640,-1.512389
2019-09-11 00:00:00,63733532.735276,-1.557460,0.018293,25.045889,-34.001928,-1.571198
2019-09-12 00:00:00,66655909.568913,-1.526341,0.015423,23.842881,-32.351559,-1.616715
2019-09-13 00:00:00,69496770.084414,-1.499221,0.012760,22.632816,-30.896974,-1.651604
2019-09-14 00:00:00,72257308.222901,-1.475529,0.010281,21.428069,-29.606595,-1.677909
2019-09-15 00:00:00,74939123.296701,-1.454801,0.007967,20.236927,-28.454456,-1.697221
2019-09-16 00:00:00,77544047.820579,-1.436655,0.005800,19.064876,-27.419108,-1.710787
2019-09-17 00:00:00,80074033.522918,-1.420773,0.003766,17.915468,-26.482738,-1.719595
2019-09-18 00:00:00,82531076.095033,-1.406888,0.001850,16.790922,-25.630474,-1.724437
2019-09-19 00:00:00,84917165.609618,-1.394776,0.000043,15.692530,-24.849832,-1.725953
2019-09-20 00:00:00,87234254.406746,-1.384245,-0.001667,14.620949,-24.130283,-1.724661
2019-09-21 00:00:00,89484236.775049,-1.375131,-0.003289,13.576401,-23.462896,-1.720987
2019-09-22 00:00:00,91668936.674485,-1.367293,-0.004830,12.558821,-22.840066,-1.715283
2019-09-23 00:00:00,93790100.901939,-1.360609,-0.006298,11.567959,-22.255281,-1.707840
2019-09-24 00:00:00,95849395.955131,-1.354971,-0.007698,10.603454,-21.702945,-1.698901
2019-09-25 00:00:00,97848407.388619,-1.350286,-0.009037,9.664891,-21.178228,-1.688671
2019-09-26 00:00:00,99788640.825879,-1.346470,-0.010318,8.751828,-20.676945,-1.677318
2019-09-27 00:00:00,101671524.046548,-1.343452,-0.011547,7.863817,-20.195462,-1.664987
2019-09-28 00:00:00,103498409.745616,-1.341164,-0.012728,7.000397,-19.730621,-1.651798
2019-09-29 00:00:00,105270578.684776,-1.339550,-0.013864,6.161087,-19.279672,-1.637849
2019-09-30 00:00:00,106989243.042406,-1.338557,-0.014958,5.345377,-18.840228,-1.623226
2019-10-01 00:00:00,108655549.829429,-1.338137,-0.016014,4.552730,-18.410218,-1.607999
2019-10-02 00:00:00,110270584.281048,-1.338249,-0.017033,3.782593,-17.987838,-1.592230
2019-10-03 00:00:00,111835373.164650,-1.338853,-0.018019,3.034420,-17.571522,-1.575971
2019-10-04 00:00:00,113350887.965434,-1.339916,-0.018973,2.307687,-17.159899,-1.559267
2019-10-05 00:00:00,114818047.926444,-1.341405,-0.019898,1.601907,-16.751770,-1.542161
2019-10-06 00:00:00,116237722.930152,-1.343292,-0.020795,0.916633,-16.346087,-1.524686
2019-10-07 00:00:00,117610736.216193,-1.345551,-0.021666,0.251462,-15.941928,-1.506875
2019-10-08 00:00:00,118937866.934794,-1.348157,-0.022512,-0.393975,-15.538486,-1.488756
2019-10-09 00:00:00,120219852.538910,-1.351088,-0.023336,-1.020009,-15.135058,-1.470351
2019-10-10 00:00:00,121457391.020327,-1.354324,-0.024137,-1.626946,-14.731029,-1.451683
2019-10-11 00:00:00,122651142.996331,-1.357846,-0.024919,-2.215061,-14.325865,-1.432771
2019-10-12 00:00:00,123801733.654396,-1.361637,-0.025681,-2.784605,-13.919104,-1.413630
2019-10-13 00:00:00,124909754.562722,-1.365680,-0.026424,-3.335805,-13.510350,-1.394275
2019-10-14 00:00:00,125975765.354496,-1.369960,-0.027151,-3.868863,-13.099262,-1.374719
2019-10-15 00:00:00,127000295.293701,-1.374463,-0.027860,-4.383955,-12.685549,-1.354972
2019-10-16 00:00:00,127983844.730019,-1.379176,-0.028555,-4.881229,-12.268968,-1.335045
2019-10-17 00:00:00,128926886.450036,-1.384088,-0.029234,-5.360805,-11.849315,-1.314943
2019-10-18 00:00:00,129829866.931611,-1.389185,-0.029899,-5.822775,-11.426421,-1.294675
2019-10-19 00:00:00,130693207.507838,-1.394458,-0.030551,-6.267198,-11.000153,-1.274245
2019-10-20 00:00:00,131517305.446602,-1.399896,-0.031190,-6.694104,-10.570406,-1.253655
2019-10-21 00:00:00,132302534.951354,-1.405490,-0.031818,-7.103489,-10.137102,-1.232909
2019-10-22 00:00:00,133049248.088283,-1.411229,-0.032433,-7.495315,-9.700190,-1.212007
2019-10-23 00:00:00,133757775.644689,-1.417106,-0.033038,-7.869508,-9.259643,-1.190947
2019-10-24 00:00:00,134428427.922994,-1.423111,-0.033632,-8.225964,-8.815455,-1.169728
2019-10-25 00:00:00,135061495.474441,-1.429236,-0.034216,-8.564555,-8.367646,-1.148346
2019-10-26 00:00:00,135657249.776230,-1.435474,-0.034791,-8.885147,-7.916259,-1.126796
2019-10-27 00:00:00,136215943.855506,-1.441816,-0.035356,-9.187622,-7.461363,-1.105072
2019-10-28 00:00:00,136737812.863304,-1.448255,-0.035913,-9.471904,-7.003054,-1.083170
2019-10-29 00:00:00,137223074.601319,-1.454784,-0.036462,-9.737970,-6.541453,-1.061083
2019-10-30 00:00:00,137671930.004066,-1.461395,-0.037002,-9.985851,-6.076701,-1.038808
2019-10-31 00:00:00,138084563.578787,-1.468082,-0.037535,-10.215623,-5.608958,-1.016338
2019-11-01 00:00:00,138461143.805211,-1.474839,-0.038060,-10.427379,-5.138390,-0.993672
2019-11-02 00:00:00,138801823.497094,-1.481658,-0.038579,-10.621216,-4.665175,-0.970805
2019-11-03 00:00:00,139106740.127237,-1.488534,-0.039090,-10.797222,-4.189494,-0.947734
2019-11-04 00:00:00,139376016.117504,-1.495461,-0.039596,-10.955465,-3.711532,-0.924454
2019-11-05 00:00:00,139609759.095203,-1.502434,-0.040095,-11.096002,-3.231477,-0.900961
2019-11-06 00:00:00,139808062.117004,-1.509446,-0.040588,-11.218874,-2.749521,-0.877249
2019-11-07 00:00:00,139971003.861421,-1.516492,-0.041075,-11.324115,-2.265860,-0.853314
2019-11-08 00:00:00,140098648.790737,-1.523567,-0.041557,-11.411752,-1.780691,-0.829148
2019-11-09 00:00:00,140191047.283098,-1.530666,-0.042033,-11.481811,-1.294214,-0.804744
2019-11-10 00:00:00,140248235.735369,-1.537783,-0.042505,-11.534317,-0.806632,-0.780095
2019-11-11 00:00:00,140270236.637221,-1.544914,-0.042971,-11.569293,-0.318147,-0.755191
2019-11-12 00:00:00,140257058.616750,-1.552052,-0.043433,-11.586754,0.171037,-0.730023
2019-11-13 00:00:00,140208696.457862,-1.559194,-0.043891,-11.586710,0.660717,-0.704581
2019-11-14 00:00:00,140125131.089476,-1.566334,-0.044344,-11.569151,1.150690,-0.678853
2019-11-15 00:00:00,140006329.546511,-1.573467,-0.044793,-11.534052,1.640755,-0.652828
2019-11-16 00:00:00,139852244.902488,-1.580588,-0.045238,-11.481359,2.130708,-0.626492
2019-11-17 00:00:00,139662816.173444,-1.587691,-0.045679,-11.410995,2.620349,-0.599831
2019-11-18 00:00:00,139437968.192751,-1.594772,-0.046116,-11.322856,3.109475,-0.572830
2019-11-19 00:00:00,139177611.456268,-1.601825,-0.046550,-11.216810,3.597882,-0.545475
2019-11-20 00:00:00,138881641.937142,-1.608844,-0.046981,-11.092705,4.085367,-0.517749
2019-11-21 00:00:00,138549940.869409,-1.615823,-0.047408,-10.950367,4.571724,-0.489636
2019-11-22 00:00:00,138182374.499401,-1.622757,-0.047831,-10.789613,5.056750,-0.461120
2019-11-23 00:00:00,137778793.803802,-1.629640,-0.048252,-10.610258,5.540239,-0.432184
2019-11-24 00:00:00,137339034.173015,-1.636464,-0.048670,-10.412129,6.021992,-0.402812
2019-11-25 00:00:00,136862915.058345,-1.643223,-0.049084,-10.195081,6.501815,-0.372987
2019-11-26 00:00:00,136350239.581302,-1.649910,-0.049496,-9.959009,6.979521,-0.342690
2019-11-27 00:00:00,135800794.103113,-1.656518,-0.049905,-9.703857,7.454942,-0.311903
2019-11-28 00:00:00,135214347.752361,-1.663038,-0.050311,-9.429610,7.927921,-0.280607
2019-11-29 00:00:00,134590651.908417,-1.669464,-0.050715,-9.136285,8.398322,-0.248779
2019-11-30 00:00:00,133929439.638672,-1.675787,-0.051116,-8.823916,8.866028,-0.216397
2019-12-01 00:00:00,133230425.082220,-1.681999,-0.051514,-8.492533,9.330945,-0.183434
2019-12-02 00:00:00,132493302.789908,-1.688090,-0.051910,-8.142158,9.792996,-0.149863
2019-12-03 00:00:00,131717746.996840,-1.694053,-0.052303,-7.772798,10.252128,-0.115654
2019-12-04 00:00:00,130903410.842987,-1.699877,-0.052693,-7.384437,10.708312,-0.080775
2019-12-05 00:00:00,130049925.525252,-1.705552,-0.053081,-6.977048,11.161545,-0.045193
2019-12-06 00:00:00,129156899.382029,-1.711068,-0.053467,-6.550587,11.611851,-0.008871
2019-12-07 00:00:00,128223916.903629,-1.716414,-0.053850,-6.104997,12.059287,0.028231
2019-12-08 00:00:00,127250537.662112,-1.721577,-0.054230,-5.640213,12.503945,0.066155
2019-12-09 00:00:00,126236295.154560,-1.726547,-0.054608,-5.156160,12.945955,0.104947
2019-12-10 00:00:00,125180695.551945,-1.731309,-0.054982,-4.652750,13.385491,0.144654
2019-12-11 00:00:00,124083216.344443,-1.735849,-0.055354,-4.129879,13.822773,0.185330
2019-12-12 00:00:00,122943304.871802,-1.740153,-0.055723,-3.587419,14.258071,0.227031
2019-12-13 00:00:00,121760376.723591,-1.744205,-0.056088,-3.025210,14.691710,0.269817
2019-12-14 00:00:00,120533813.987398,-1.747986,-0.056450,-2.443051,15.124075,0.313753
2019-12-15 00:00:00,119262963.309416,-1.751479,-0.056808,-1.840693,15.555619,0.358906
2019-12-16 00:00:00,117947133.702309,-1.754664,-0.057163,-1.217836,15.986870,0.405352
2019-12-17 00:00:00,116585593.962513,-1.757518,-0.057512,-0.574135,16.418447,0.453168
2019-12-18 00:00:00,115177569.359200,-1.760018,-0.057857,0.090790,16.851083,0.502441
2019-12-19 00:00:00,113722236.634614,-1.762138,-0.058197,0.777332,17.285676,0.553264
2019-12-20 00:00:00,112218714.094914,-1.763850,-0.058531,1.485844,17.723416,0.605744
2019-12-21 00:00:00,110666026.250824,-1.765123,-0.058858,2.216310,18.166543,0.660027
2019-12-22 00:00:00,109062672.543392,-1.765927,-0.059178,2.956380,18.644619,0.717173
2019-12-23 00:00:00,107532258.235394,-1.767797,-0.059201,1.104092,17.784733,1.101355
2019-12-24 00:00:00,105974351.887683,-1.769496,-0.059149,1.865767,18.330883,1.160686
2019-12-25 00:00:00,104356530.764153,-1.770707,-0.059079,2.654198,18.887579,1.221894
2019-12-26 00:00:00,102677266.380564,-1.771388,-0.058990,3.471377,19.454458,1.285005
2019-12-27 00:00:00,100934999.902649,-1.771490,-0.058880,4.318193,20.033325,1.350146
2019-12-28 00:00:00,99128076.723176,-1.770961,-0.058746,5.195411,20.626601,1.417477
2019-12-29 00:00:00,97254726.332224,-1.769739,-0.058587,6.103788,21.237191,1.487179
2019-12-30 00:00:00,95313048.433824,-1.767757,-0.058399,7.044111,21.868513,1.559453
2019-12-31 00:00:00,93300999.833407,-1.764938,-0.058179,8.017196,22.524576,1.634526
2020-01-01 00:00:00,91216380.823738,-1.761194,-0.057922,9.023889,23.210078,1.712650
2020-01-02 00:00:00,89056820.632264,-1.756423,-0.057624,10.065048,23.930545,1.794110
2020-01-03 00:00:00,86819761.788169,-1.750510,-0.057280,11.141507,24.692497,1.879225
2020-01-04 00:00:00,84502443.451923,-1.743320,-0.056883,12.254032,25.503664,1.968355
